longitude,HumanDistance,EleID,Hour,Year,LC_60.0,LC_90.0,LC_30.0,RoadDistance,TimeOfDay,LandCover2,NDVI_normalized,WaterDistance,Month,latitude,Datetime_standard,LC_80.0,Date_parsed,Elevation,LC_50.0,DayOfWeek,Day,LC_40.0,ElephantPresent,LC_20.0,LC_10.0,Name,Season,Protected
84.09676132245944,401727.8367,0,16,2010.0,0,0,0,401433.7911,Afternoon,10.0,-0.2,399051.0405,1.0,5.451583788495128,2010-01-09 16:00:00,0,2010-01-09,84.0,0,5.0,9.0,0,0,0,1,Negative,Dry,0
80.30443971,493.9563995,621994,8,,0,0,0,854.3839582,Early Morning,10.0,0.8382,1060.351427,,7.983930747,,0,,95.0,0,,,0,1,0,1,Madara,,0
81.63867939,903.3292107,621513,12,,0,0,0,752.8232725,Midday,10.0,0.7965,7832.199962,,7.339510126,,0,,38.0,0,,,0,1,0,1,Sugala,,0
80.31276293,151.2182652,621994,16,2010.0,0,0,0,85.37507304,Afternoon,10.0,0.4406,34.87281095,9.0,7.916804023,2010-09-02 16:00:00,0,2010-09-02 00:00:00,95.0,0,3.0,2.0,0,1,0,1,Madara,Inter-Monsoon-2,0
81.31526195,3483.802428,621997,12,2009.0,0,0,0,3791.423145,Midday,10.0,0.8699,67.62062848,12.0,7.535122154,2009-12-05 12:00:00,0,2009-12-05 00:00:00,50.0,0,5.0,5.0,0,1,0,1,Nalagiri,Dry,1
80.53815629,719.1579676,621991,8,,0,0,0,1223.905892,Early Morning,10.0,0.2676,1545.508486,,7.962295667,,0,,123.0,0,,,0,1,0,1,Kala,,1
81.18702953,2396.977061,621992,20,,0,0,0,1139.799474,Evening,10.0,0.8549,1863.685995,,6.271946819,,0,,35.0,0,,,0,1,0,1,Sakunthala,,0
80.36054487583081,417.9268672,0,20,2009.0,1,0,0,1115.048663,Evening,60.0,0.6874,1011.359446,10.0,4.528899674830882,2009-10-07 20:00:00,0,2009-10-07,10.0,0,2.0,7.0,0,0,0,0,Negative,Inter-Monsoon-2,0
82.37102763613132,2754.937194,0,20,2010.0,0,0,0,143.5193619,Evening,40.0,0.7429,5609.338295,9.0,7.777628431693855,2010-09-07 20:00:00,0,2010-09-07,9.0,0,1.0,7.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.04745888,415.2052812,621993,20,,0,0,0,2344.785319,Evening,10.0,0.7388,688.0686542,,7.813900037,,0,,53.0,0,,,0,1,0,1,Wira,,0
81.71299620336558,1746.384265,0,0,2010.0,0,0,0,2800.112936,Night,10.0,0.8482,2593.820317,4.0,6.403870361538349,2010-04-11 00:00:00,0,2010-04-11,11.0,0,6.0,11.0,0,0,0,1,Negative,Inter-Monsoon,1
84.35275934654337,401727.8367,0,12,2009.0,0,0,0,401433.7911,Midday,10.0,-0.2,399051.0405,10.0,4.81898262823078,2009-10-04 12:00:00,0,2009-10-04,84.0,0,6.0,4.0,0,0,0,1,Negative,Inter-Monsoon-2,0
82.82898522815881,1449.497527,0,0,2009.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,12.0,6.816810495336481,2009-12-03 00:00:00,0,2009-12-03,16.0,0,3.0,3.0,0,0,0,1,Negative,Dry,1
81.69840874,2615.844095,621513,8,2010.0,0,0,0,525.3624796,Early Morning,10.0,0.8495,6066.332891,3.0,7.314619346,2010-03-03 08:00:00,0,2010-03-03 00:00:00,24.0,0,2.0,3.0,0,1,0,1,Sugala,Inter-Monsoon,1
83.53821215401014,401510.5496,0,12,2010.0,0,0,0,401204.4907,Midday,10.0,-0.2,398831.7056,1.0,5.911850855401911,2010-01-06 12:00:00,0,2010-01-06,84.0,0,2.0,6.0,0,0,0,1,Negative,Dry,0
81.08192268301694,417.9268672,0,20,2010.0,1,0,0,1115.048663,Evening,60.0,0.6874,1011.359446,2.0,4.863730228959537,2010-02-04 20:00:00,0,2010-02-04,10.0,0,3.0,4.0,0,0,0,0,Negative,Dry,0
81.09012686,2048.488953,621512,4,2010.0,0,0,0,1947.36235,Night,10.0,0.848,1481.960466,4.0,6.231689598,2010-04-05 04:00:00,0,2010-04-05 00:00:00,49.0,0,0.0,5.0,0,1,0,1,Wanamali,Inter-Monsoon,0
80.11494960713395,417.9268672,0,8,2010.0,1,0,0,1115.048663,Early Morning,60.0,0.6874,1011.359446,1.0,4.546263704310249,2010-01-10 08:00:00,0,2010-01-10,10.0,0,6.0,10.0,0,0,0,0,Negative,Dry,0
80.54090179,1005.817003,621991,16,2010.0,0,0,0,2468.525781,Afternoon,10.0,0.7256,2791.738546,3.0,7.94933681,2010-03-07 16:00:00,0,2010-03-07 00:00:00,126.0,0,6.0,7.0,0,1,0,1,Kala,Inter-Monsoon,0
82.28574206113915,318.8917127,0,16,2009.0,0,0,0,283.3800832,Afternoon,10.0,0.829,51.41555241,12.0,5.714290621720216,2009-12-12 16:00:00,0,2009-12-12,15.0,0,5.0,12.0,0,0,0,1,Negative,Dry,1
81.23750172,3300.701649,621996,20,2010.0,0,0,0,2132.067869,Evening,40.0,0.6985,7646.68417,3.0,6.601620371,2010-03-07 20:00:00,0,2010-03-07 00:00:00,97.0,0,6.0,7.0,1,1,0,0,Ekes,Inter-Monsoon,0
81.19544473,1339.841251,621995,0,,0,0,0,5280.141154,Night,10.0,0.6033,2428.467044,,8.148979227,,0,,32.0,0,,,0,1,0,1,Soma,,1
81.04817883992472,1859.549004,0,12,2010.0,0,0,0,1642.339958,Midday,10.0,0.324,5545.173645,1.0,7.930813686455041,2010-01-09 12:00:00,0,2010-01-09,57.0,0,5.0,9.0,0,0,0,1,Negative,Dry,1
80.77890745,3895.631285,621998,16,,0,0,0,2408.394109,Afternoon,10.0,0.7129,1852.114354,,8.071736088,,0,,144.0,0,,,0,1,0,1,Hurululiya,,1
83.33561738681995,401510.5496,0,4,2009.0,0,0,0,401204.4907,Night,10.0,-0.2,398831.7056,11.0,5.0112869811447105,2009-11-04 04:00:00,0,2009-11-04,84.0,0,2.0,4.0,0,0,0,1,Negative,Inter-Monsoon-2,0
81.17090149,4740.765554,621996,4,,0,0,0,3170.870377,Night,10.0,0.8524,588.9734672,,6.5706377,,0,,122.0,0,,,0,1,0,1,Ekes,,0
80.55128556,445.2033189,621991,8,2010.0,0,0,0,12.31926465,Early Morning,10.0,0.6598,1491.115646,4.0,7.937146029,2010-04-08 08:00:00,0,2010-04-08 00:00:00,150.0,0,3.0,8.0,0,1,0,1,Kala,Inter-Monsoon,0
82.21176825529137,2754.937194,0,4,2009.0,0,0,0,143.5193619,Night,40.0,0.7429,5609.338295,3.0,7.898800202006051,2009-03-09 04:00:00,0,2009-03-09,9.0,0,0.0,9.0,1,0,0,0,Negative,Inter-Monsoon,0
80.8409643,4088.428164,621991,8,,0,0,0,1958.960381,Early Morning,10.0,0.8891,394.1350379,,8.061263081,,0,,127.0,0,,,0,1,0,1,Samudra,,1
80.81667338,2175.218137,622001,0,2010.0,0,0,0,1407.824945,Night,10.0,0.8137,3517.530816,3.0,8.110523622,2010-03-03 00:00:00,0,2010-03-03 00:00:00,123.0,0,2.0,3.0,0,1,0,1,Nancy,Inter-Monsoon,1
82.58665528638824,401510.5496,0,20,2010.0,0,0,0,401204.4907,Evening,10.0,-0.2,398831.7056,5.0,4.58242121762263,2010-05-04 20:00:00,0,2010-05-04,84.0,0,1.0,4.0,0,0,0,1,Negative,Inter-Monsoon,0
81.08540649,3158.438991,621512,0,,1,0,0,581.6797493,Night,60.0,0.7091,751.2304045,,6.221820941,,0,,59.0,0,,,0,1,0,0,Wanamali,,0
81.1785405,5199.719716,621996,12,,0,0,0,5251.082691,Midday,40.0,0.7526,825.7639084,,6.583001024,,0,,119.0,0,,,1,1,0,0,Ekes,,0
80.07779831862102,914.9704122,0,4,2010.0,0,0,0,1233.423094,Night,10.0,0.8271,1509.73285,9.0,7.255123042179575,2010-09-03 04:00:00,0,2010-09-03,44.0,0,4.0,3.0,0,0,0,1,Negative,Inter-Monsoon-2,0
80.83169943,2994.966249,621991,8,,0,0,0,3543.236041,Early Morning,10.0,0.8675,5153.81883,,8.123229937,,0,,107.0,0,,,0,1,0,1,Samudra,,1
80.51075828224455,417.9268672,0,12,2010.0,1,0,0,1115.048663,Midday,60.0,0.6874,1011.359446,5.0,4.268286060616938,2010-05-04 12:00:00,0,2010-05-04,10.0,0,1.0,4.0,0,0,0,0,Negative,Inter-Monsoon,0
80.80027987,1307.442736,622001,8,,0,0,0,874.2987613,Early Morning,10.0,0.7166,1882.194619,,8.111818462,,0,,149.0,0,,,0,1,0,1,Nancy,,1
80.30950092,972.0297878,622000,12,2009.0,0,0,0,810.7695806,Midday,10.0,0.7873,192.2175214,6.0,7.909001885,2009-06-01 12:00:00,0,2009-06-01 00:00:00,95.0,0,0.0,1.0,0,1,0,1,Chandi,Southwest-Monsoon,0
81.05802759,2648.802664,621992,8,2010.0,0,0,0,2541.71239,Early Morning,10.0,0.793,19396.97014,2.0,6.403617309,2010-02-11 08:00:00,0,2010-02-11 00:00:00,113.0,0,3.0,11.0,0,1,0,1,Sakunthala,Dry,1
82.27058507213795,2754.937194,0,20,2009.0,0,0,0,143.5193619,Evening,40.0,0.7429,5609.338295,4.0,7.499218175188479,2009-04-01 20:00:00,0,2009-04-01,9.0,0,2.0,1.0,1,0,0,0,Negative,Inter-Monsoon,0
81.63592566,776.7280728,621513,16,,0,0,1,610.9670589,Afternoon,30.0,0.7745,8045.348451,,7.339857754,,0,,37.0,0,,,0,1,0,0,Sugala,,0
81.16824154,1772.680273,621995,16,,0,0,0,1434.74132,Afternoon,10.0,0.6251,14194.20585,,8.134048331,,0,,17.0,0,,,0,1,0,1,Soma,,1
81.18326017,4840.685783,621995,0,,0,0,1,1297.924124,Night,30.0,0.48,11867.15375,,8.104092328,,0,,11.0,0,,,0,1,0,0,Soma,,1
80.81118376,3117.304538,621990,4,,0,0,0,2363.444015,Night,10.0,0.7062,5949.29393,,8.125889342,,0,,140.0,0,,,0,1,0,1,Samudra,,1
82.1341450065502,318.8917127,0,20,2010.0,0,0,0,283.3800832,Evening,10.0,0.829,51.41555241,3.0,5.1810322037326335,2010-03-12 20:00:00,0,2010-03-12,15.0,0,4.0,12.0,0,0,0,1,Negative,Inter-Monsoon,1
80.09689878,567.5233403,621993,4,2009.0,0,0,0,3673.910577,Night,10.0,0.9092,468.9811317,10.0,7.820764872,2009-10-02 04:00:00,0,2009-10-02 00:00:00,64.0,0,4.0,2.0,0,1,0,1,Wira,Inter-Monsoon-2,0
80.80019686,431.1567902,621998,16,,0,0,0,1158.066961,Afternoon,10.0,0.8208,3279.457825,,8.096106466,,0,,143.0,0,,,0,1,0,1,Hurululiya,,1
82.59174396018454,1449.497527,0,0,2010.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,9.0,6.491754837109111,2010-09-07 00:00:00,0,2010-09-07,16.0,0,1.0,7.0,0,0,0,1,Negative,Inter-Monsoon-2,1
80.2175482983466,417.9268672,0,4,2010.0,1,0,0,1115.048663,Night,60.0,0.6874,1011.359446,2.0,4.880346045751066,2010-02-11 04:00:00,0,2010-02-11,10.0,0,3.0,11.0,0,0,0,0,Negative,Dry,0
81.51503839572115,417.9268672,0,4,2010.0,1,0,0,1115.048663,Night,60.0,0.6874,1011.359446,3.0,4.921897127711884,2010-03-01 04:00:00,0,2010-03-01,10.0,0,0.0,1.0,0,0,0,0,Negative,Inter-Monsoon,0
80.07526752,1277.183041,621993,20,,0,0,1,3501.723641,Evening,30.0,0.8661,410.9868057,,7.841619851,,0,,57.0,0,,,0,1,0,0,Wira,,0
83.93255903610809,351.455844,0,12,2009.0,0,0,0,1070.236594,Midday,40.0,0.7758,1675.122865,9.0,7.477983042196863,2009-09-04 12:00:00,0,2009-09-04,10.0,0,4.0,4.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.07097754,662.4241768,621993,12,,0,0,0,2931.649827,Midday,10.0,0.7644,458.6861702,,7.837504218,,0,,57.0,0,,,0,1,0,1,Wira,,0
80.79924666,1069.141453,621999,12,,0,0,1,1782.430843,Midday,30.0,0.8678,3823.660755,,8.090362133,,0,,143.0,0,,,0,1,0,0,Mihiri,,1
80.22487355,1125.997495,621993,4,,0,0,0,1149.624812,Night,10.0,0.7503,755.3836324,,7.843938813,,0,,90.0,0,,,0,1,0,1,Wira,,0
81.11845891,4861.985843,621512,16,2010.0,0,0,0,730.9725587,Afternoon,10.0,0.7401,1149.870825,1.0,6.197272137,2010-01-06 16:00:00,0,2010-01-06 00:00:00,20.0,0,2.0,6.0,0,1,0,1,Wanamali,Dry,0
81.09236565,3431.042675,621512,20,,1,0,0,1264.393422,Evening,60.0,0.732,314.9266336,,6.214103331,,0,,54.0,0,,,0,1,0,0,Wanamali,,0
80.80783012,1919.56911,621990,8,,0,0,1,1157.172446,Early Morning,30.0,0.7721,2409.476461,,8.115503593,,0,,131.0,0,,,0,1,0,0,Samudra,,1
80.80036285,1019.617952,621998,0,,0,0,0,1697.75876,Night,10.0,0.8678,3824.38217,,8.090787817,,0,,160.0,0,,,0,1,0,1,Hurululiya,,1
80.37467008567408,1031.943558,0,20,2010.0,0,0,0,855.2706685,Evening,10.0,0.8393,973.6204234,9.0,5.871611641692073,2010-09-07 20:00:00,0,2010-09-07,18.0,0,1.0,7.0,0,0,0,1,Negative,Inter-Monsoon-2,0
81.14858246,1768.693366,621512,12,,0,0,0,715.1049626,Midday,10.0,0.8845,885.8370027,,6.182600618,,0,,26.0,0,,,0,1,0,1,Wanamali,,1
81.14531834,3110.544642,621992,8,2009.0,0,0,0,1932.248139,Early Morning,10.0,0.8989,1436.379285,12.0,6.30988169,2009-12-01 08:00:00,0,2009-12-01 00:00:00,50.0,0,1.0,1.0,0,1,0,1,Sakunthala,Dry,0
81.70776486,2978.21459,621514,8,2009.0,0,0,0,2049.815805,Early Morning,10.0,0.8089,1414.632197,10.0,7.324744382,2009-10-09 08:00:00,0,2009-10-09 00:00:00,17.0,0,4.0,9.0,0,1,0,1,Udani,Inter-Monsoon-2,0
80.28426993,612.8750874,621994,8,2010.0,0,0,0,231.4944301,Early Morning,10.0,0.7363,344.0405807,9.0,7.994053747,2010-09-08 08:00:00,0,2010-09-08 00:00:00,72.0,0,2.0,8.0,0,1,0,1,Madara,Inter-Monsoon-2,0
83.8368115949051,351.455844,0,12,2010.0,0,0,0,1070.236594,Midday,40.0,0.7758,1675.122865,5.0,7.386190825370765,2010-05-07 12:00:00,0,2010-05-07,10.0,0,4.0,7.0,1,0,0,0,Negative,Inter-Monsoon,0
83.42451338131353,1449.497527,0,4,2010.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,1.0,6.373069947487567,2010-01-06 04:00:00,0,2010-01-06,16.0,0,2.0,6.0,0,0,0,1,Negative,Dry,1
81.74304172,2302.311391,621513,20,,0,0,0,1272.947733,Evening,40.0,0.6592,4110.014262,,7.280375559,,0,,14.0,0,,,1,1,0,0,Sugala,,0
80.81993299,3779.744928,621990,0,,0,0,0,4523.897148,Night,10.0,0.8217,1991.096334,,8.067351038,,0,,131.0,0,,,0,1,0,1,Samudra,,1
81.23518049,1983.759336,621995,16,2010.0,0,0,1,4773.149316,Afternoon,30.0,0.6002,4005.117258,4.0,8.106489869,2010-04-04 16:00:00,0,2010-04-04 00:00:00,23.0,0,6.0,4.0,0,1,0,0,Soma,Inter-Monsoon,1
83.81712118977788,351.455844,0,12,2009.0,0,0,0,1070.236594,Midday,40.0,0.7758,1675.122865,10.0,7.212608329542729,2009-10-04 12:00:00,0,2009-10-04,10.0,0,6.0,4.0,1,0,0,0,Negative,Inter-Monsoon-2,0
83.52691839322657,351.455844,0,0,2010.0,0,0,0,1070.236594,Night,40.0,0.7758,1675.122865,9.0,6.869631673933088,2010-09-12 00:00:00,0,2010-09-12,10.0,0,6.0,12.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.79736184,391.7346808,621998,4,,0,0,1,903.775676,Night,30.0,0.7166,2519.535257,,8.102373569,,0,,148.0,0,,,0,1,0,0,Hurululiya,,1
82.18498803769715,1449.497527,0,8,2010.0,0,0,0,480.4430664,Early Morning,10.0,0.8402,5503.669844,4.0,6.839272203147671,2010-04-06 08:00:00,0,2010-04-06,16.0,0,1.0,6.0,0,0,0,1,Negative,Inter-Monsoon,1
83.9969053316785,2754.937194,0,4,2009.0,0,0,0,143.5193619,Night,40.0,0.7429,5609.338295,12.0,7.987323558008683,2009-12-09 04:00:00,0,2009-12-09,9.0,0,2.0,9.0,1,0,0,0,Negative,Dry,0
80.78963675422364,994.7515908,0,20,2010.0,0,0,1,1492.420043,Evening,30.0,0.7237,10301.99663,4.0,6.314406973995874,2010-04-05 20:00:00,0,2010-04-05,73.0,0,0.0,5.0,0,0,0,0,Negative,Inter-Monsoon,0
82.49254603146318,318.8917127,0,16,2009.0,0,0,0,283.3800832,Afternoon,10.0,0.829,51.41555241,9.0,5.794256160853956,2009-09-10 16:00:00,0,2009-09-10,15.0,0,3.0,10.0,0,0,0,1,Negative,Inter-Monsoon-2,1
84.26315127638979,351.455844,0,8,2010.0,0,0,0,1070.236594,Early Morning,40.0,0.7758,1675.122865,9.0,6.9196523293979535,2010-09-10 08:00:00,0,2010-09-10,10.0,0,4.0,10.0,1,0,0,0,Negative,Inter-Monsoon-2,0
80.28709644,838.0056791,621994,4,,0,0,0,458.40391,Night,10.0,0.791,1398.624194,,7.996627378,,0,,102.0,0,,,0,1,0,1,Madara,,0
81.57584805,3619.088506,621513,8,,0,0,0,1479.043175,Early Morning,10.0,0.8186,16208.79484,,7.318139398,,0,,56.0,0,,,0,1,0,1,Sugala,,1
83.57468737594397,401510.5496,0,4,2010.0,0,0,0,401204.4907,Night,10.0,-0.2,398831.7056,9.0,4.966661890836738,2010-09-02 04:00:00,0,2010-09-02,84.0,0,3.0,2.0,0,0,0,1,Negative,Inter-Monsoon-2,0
84.19328930549025,401510.5496,0,16,2009.0,0,0,0,401204.4907,Afternoon,10.0,-0.2,398831.7056,12.0,4.586880551301759,2009-12-10 16:00:00,0,2009-12-10,84.0,0,3.0,10.0,0,0,0,1,Negative,Dry,0
80.55017392,2647.862955,621991,4,2010.0,0,0,0,2504.33049,Night,10.0,0.7057,1974.150509,9.0,7.991398537,2010-09-07 04:00:00,0,2010-09-07 00:00:00,130.0,0,1.0,7.0,0,1,0,1,Kala,Inter-Monsoon-2,1
80.30066077,560.6156704,621994,16,,0,0,1,656.1759187,Afternoon,30.0,0.6068,225.7021003,,7.938356078,,0,,92.0,0,,,0,1,0,0,Madara,,0
80.78054179,2191.84293,622001,16,,0,0,0,2695.748325,Afternoon,10.0,0.8652,2195.723761,,8.104092547,,0,,133.0,0,,,0,1,0,1,Nancy,,1
84.50962671465567,402201.5776,0,16,2010.0,0,0,0,401918.1251,Afternoon,10.0,-0.2,399526.6028,3.0,6.033990188978887,2010-03-03 16:00:00,0,2010-03-03,84.0,0,2.0,3.0,0,0,0,1,Negative,Inter-Monsoon,0
80.56562354,686.7899925,621991,12,,0,0,0,687.0645584,Midday,10.0,0.7582,3326.515552,,7.951651854,,0,,129.0,0,,,0,1,0,1,Kala,,0
81.17862023,5436.355972,621996,12,,0,0,0,4874.552316,Midday,10.0,0.7526,788.8628631,,6.578278943,,0,,118.0,0,,,0,1,0,1,Ekes,,0
83.40788050578193,351.455844,0,20,2009.0,0,0,0,1070.236594,Evening,40.0,0.7758,1675.122865,6.0,6.870678653296423,2009-06-02 20:00:00,0,2009-06-02,10.0,0,1.0,2.0,1,0,0,0,Negative,Southwest-Monsoon,0
80.28386655847787,1480.090785,0,20,2010.0,0,0,0,2454.490049,Evening,10.0,0.5891,9803.770681,2.0,6.093990044815448,2010-02-07 20:00:00,0,2010-02-07,70.0,0,6.0,7.0,0,0,0,1,Negative,Dry,0
81.03846233,2142.282529,621512,16,,0,0,1,1892.636677,Afternoon,30.0,0.7289,12140.56334,,6.32696169,,0,,67.0,0,,,0,1,0,0,Wanamali,,0
80.81744546,2797.426847,621990,20,,0,0,0,2002.787306,Evening,10.0,0.7702,2202.548382,,8.008047684,,0,,112.0,0,,,0,1,0,1,Samudra,,1
82.38834111533434,1449.497527,0,0,2009.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,11.0,6.12636244451723,2009-11-12 00:00:00,0,2009-11-12,16.0,0,3.0,12.0,0,0,0,1,Negative,Inter-Monsoon-2,1
80.61521669252173,417.9268672,0,8,2010.0,1,0,0,1115.048663,Early Morning,60.0,0.6874,1011.359446,9.0,4.9780013104403285,2010-09-02 08:00:00,0,2010-09-02,10.0,0,3.0,2.0,0,0,0,0,Negative,Inter-Monsoon-2,0
81.18085375,3170.487083,621992,16,2009.0,0,0,0,409.253913,Afternoon,10.0,0.8616,2633.688457,12.0,6.268601897,2009-12-08 16:00:00,0,2009-12-08 00:00:00,38.0,0,1.0,8.0,0,1,0,1,Sakunthala,Dry,0
80.79152371,1138.859954,621998,0,,0,0,1,1482.102926,Night,30.0,0.9195,1928.651738,,8.105889308,,0,,141.0,0,,,0,1,0,0,Hurululiya,,1
81.09116021,1686.939809,621512,8,2009.0,0,0,0,2462.77226,Early Morning,10.0,0.7881,1167.359552,11.0,6.247999772,2009-11-04 08:00:00,0,2009-11-04 00:00:00,37.0,0,2.0,4.0,0,1,0,1,Wanamali,Inter-Monsoon-2,0
80.3507006,1054.037442,621994,0,,0,0,0,352.1318063,Night,10.0,0.7415,263.9922935,,8.027186704,,0,,86.0,0,,,0,1,0,1,Madara,,0
83.69071688000557,1449.497527,0,12,2009.0,0,0,0,480.4430664,Midday,10.0,0.8402,5503.669844,9.0,6.420084960238491,2009-09-02 12:00:00,0,2009-09-02,16.0,0,2.0,2.0,0,0,0,1,Negative,Inter-Monsoon-2,1
81.17098067,2763.707729,621996,20,2009.0,0,0,1,706.4693412,Evening,30.0,0.7137,11459.7001,7.0,6.616899307,2009-07-04 20:00:00,0,2009-07-04 00:00:00,144.0,0,5.0,4.0,0,1,0,0,Ekes,Southwest-Monsoon,0
81.71480262,3921.993782,621514,4,,0,0,0,1870.651628,Night,40.0,0.7628,2536.287676,,7.283894366,,0,,14.0,0,,,1,1,0,0,Udani,,0
80.76396979,3822.104411,622001,4,,0,0,0,4551.251059,Night,10.0,0.892,2658.372913,,8.10048321,,0,,149.0,0,,,0,1,0,1,Nancy,,1
81.71051941,2701.695727,621514,20,,0,0,0,459.9206324,Evening,10.0,0.8304,5056.728356,,7.342170058,,0,,26.0,0,,,0,1,0,1,Udani,,0
80.22784268051576,994.7515908,0,12,2010.0,0,0,1,1492.420043,Midday,30.0,0.7237,10301.99663,5.0,6.222040203435794,2010-05-05 12:00:00,0,2010-05-05,73.0,0,2.0,5.0,0,0,0,0,Negative,Inter-Monsoon,0
80.53815803,843.9017469,621991,0,2010.0,0,0,0,1320.745225,Night,10.0,0.2676,1692.874352,2.0,7.960748925,2010-02-01 00:00:00,0,2010-02-01 00:00:00,110.0,0,0.0,1.0,0,1,0,1,Kala,Dry,1
82.81947400162495,1449.497527,0,4,2010.0,0,0,0,480.4430664,Night,10.0,0.8402,5503.669844,3.0,6.207105338015931,2010-03-08 04:00:00,0,2010-03-08,16.0,0,0.0,8.0,0,0,0,1,Negative,Inter-Monsoon,1
82.80344361836768,401510.5496,0,8,2010.0,0,0,0,401204.4907,Early Morning,10.0,-0.2,398831.7056,5.0,4.48993465605684,2010-05-09 08:00:00,0,2010-05-09,84.0,0,6.0,9.0,0,0,0,1,Negative,Inter-Monsoon,0
81.17089617,4514.500971,621996,4,2009.0,0,0,0,5578.052902,Night,10.0,0.7208,763.9831994,4.0,6.581538232,2009-04-08 04:00:00,0,2009-04-08 00:00:00,130.0,0,2.0,8.0,0,1,0,1,Ekes,Inter-Monsoon,0
81.19476055,3217.809601,621995,0,2010.0,0,0,1,1665.143088,Night,30.0,0.8416,1862.738125,1.0,8.123227178,2010-01-12 00:00:00,0,2010-01-12 00:00:00,13.0,0,1.0,12.0,0,1,0,0,Soma,Dry,1
80.29087562,226.5269133,621994,16,2010.0,0,0,1,117.3070643,Afternoon,30.0,0.8191,1351.480127,5.0,7.957152921,2010-05-08 16:00:00,0,2010-05-08 00:00:00,98.0,0,5.0,8.0,0,1,0,0,Madara,Inter-Monsoon,0
81.23455197929488,417.9268672,0,16,2010.0,1,0,0,1115.048663,Afternoon,60.0,0.6874,1011.359446,2.0,5.833335371037749,2010-02-10 16:00:00,0,2010-02-10,10.0,0,2.0,10.0,0,0,0,0,Negative,Dry,0
80.53223296,903.0183019,622000,4,2009.0,0,0,0,1249.500729,Night,10.0,0.7782,3584.839386,3.0,7.77476148,2009-03-12 04:00:00,0,2009-03-12 00:00:00,197.0,0,3.0,12.0,0,1,0,1,Chandi,Inter-Monsoon,0
81.02886412104449,417.9268672,0,4,2010.0,1,0,0,1115.048663,Night,60.0,0.6874,1011.359446,2.0,5.46247564780325,2010-02-11 04:00:00,0,2010-02-11,10.0,0,3.0,11.0,0,0,0,0,Negative,Dry,0
81.15132723,3903.621548,621992,0,2009.0,0,0,0,2962.057567,Night,10.0,0.8881,832.4963074,10.0,6.297957104,2009-10-10 00:00:00,0,2009-10-10 00:00:00,36.0,0,5.0,10.0,0,1,0,1,Sakunthala,Inter-Monsoon-2,0
80.57463378,1720.407532,621991,0,,0,0,0,2494.245532,Night,10.0,-0.0686,1485.48813,,8.003753189,,0,,141.0,0,,,0,1,0,1,Kala,,1
80.55583141,1835.185378,621991,12,2010.0,0,0,0,1018.869352,Midday,10.0,0.74,1197.432666,9.0,7.970537148,2010-09-06 12:00:00,0,2010-09-06 00:00:00,134.0,0,0.0,6.0,0,1,0,1,Kala,Inter-Monsoon-2,1
81.68412571935369,318.8917127,0,20,2010.0,0,0,0,283.3800832,Evening,10.0,0.829,51.41555241,9.0,6.21697407724729,2010-09-01 20:00:00,0,2010-09-01,15.0,0,2.0,1.0,0,0,0,1,Negative,Inter-Monsoon-2,1
81.50418207,8036.366081,621997,16,,0,0,1,3113.784515,Afternoon,30.0,0.8204,4296.679506,,6.438887027,,0,,20.0,0,,,0,1,0,0,Babar,,1
81.09536862,2264.408936,621512,20,2009.0,0,0,0,1599.206859,Evening,10.0,0.7581,1430.689006,11.0,6.224397414,2009-11-10 20:00:00,0,2009-11-10 00:00:00,46.0,0,1.0,10.0,0,1,0,1,Wanamali,Inter-Monsoon-2,0
81.72501903,1105.482222,621514,16,,0,0,0,1521.3344,Afternoon,10.0,0.6456,802.9509154,,7.327756084,,0,,8.0,0,,,0,1,0,1,Udani,,0
81.13793465,2233.268006,621512,4,,0,0,0,6371.396416,Night,10.0,0.8918,1614.834699,,6.182856782,,0,,20.0,0,,,0,1,0,1,Wanamali,,1
84.5800335143181,402201.5776,0,16,2010.0,0,0,0,401918.1251,Afternoon,10.0,-0.2,399526.6028,9.0,5.809278569243265,2010-09-11 16:00:00,0,2010-09-11,84.0,0,5.0,11.0,0,0,0,1,Negative,Inter-Monsoon-2,0
80.60699168,982.8726026,621991,0,,0,0,0,3424.748352,Night,10.0,0.5267,1662.885791,,7.947966355,,0,,135.0,0,,,0,1,0,1,Kala,,0
83.53210180073286,2754.937194,0,12,2009.0,0,0,0,143.5193619,Midday,40.0,0.7429,5609.338295,5.0,8.202029387299518,2009-05-03 12:00:00,0,2009-05-03,9.0,0,6.0,3.0,1,0,0,0,Negative,Inter-Monsoon,0
83.72515016056231,351.455844,0,20,2009.0,0,0,0,1070.236594,Evening,40.0,0.7758,1675.122865,11.0,7.763426359580314,2009-11-03 20:00:00,0,2009-11-03,10.0,0,1.0,3.0,1,0,0,0,Negative,Inter-Monsoon-2,0
